question_id,pollster,numeric_grade,methodology,state,month,year,sample_size,Biden,Trump
133220,Targoz Market Research,1.8,Online Panel,ARIZONA,10,2020,1045,45,46
131498,USC Dornsife,2.4,Probability Panel,NA,10,2020,4707,52.6,42.35
131538,USC Dornsife,2.4,Probability Panel,NA,10,2020,4707,53.24,41.98
131578,USC Dornsife,2.4,Probability Panel,NA,10,2020,4622,51.89,41.69
132851,MSU - Bozeman,NA,Mail,MONTANA,10,2020,1615,44,51
130623,Emerson,2.9,IVR/Online Panel/Text-to-Web,NEW HAMPSHIRE,10,2020,700,53.1,45.3
130649,TIPP,1.8,Online Panel,NA,10,2020,1021,48.6,45.9
130657,PPP,1.4,IVR/Text,MICHIGAN,10,2020,746,50,44
130667,Data for Progress,2.6,Online Panel,NA,10,2020,1146,51,41
130682,HarrisX,1.5,Online Panel,NA,10,2020,928,47,40
131407,Remington,2.6,IVR/Live Phone,MISSOURI,10,2020,980,46,51
131408,Siena/NYT,3,Live Phone,FLORIDA,10,2020,710,47,42
131594,Hart/POS,2.6,Live Phone,NA,10,2020,800,53,39
131988,PPP,1.4,IVR/Text,NEW MEXICO,10,2020,886,53,39
135677,Long Island University,1.1,Online Panel,NA,10,2020,1502,48,31
130619,Ipsos,2.8,Probability Panel,NA,10,2020,1366,43,38
130620,Ipsos,2.8,Probability Panel,NA,10,2020,1148,47,40
130621,Ipsos,2.8,Probability Panel,NA,10,2020,882,50,41
131646,Morning Consult,1.9,Online Panel,NA,10,2020,12000,51,43
132070,Change Research,1.4,Text-to-Web/Online Ad,MARYLAND,10,2020,650,61,32
132566,SurveyMonkey,2,Online Panel,NA,10,2020,24022,52.23,44.94
132691,SurveyMonkey,2,Online Panel,NA,10,2020,24022,52.02,45.88
134454,OnMessage Inc.,1.1,Live Phone,OHIO,10,2020,800,47,47.5
135095,Fort Hays State University,0.9,Online Panel,KANSAS,10,2020,417,35.7,46.2
135096,Fort Hays State University,0.9,Online Panel,KANSAS,10,2020,306,37.6,52
131497,USC Dornsife,2.4,Probability Panel,NA,10,2020,4799,52.48,42.14
131537,USC Dornsife,2.4,Probability Panel,NA,10,2020,4799,53.39,41.76
131577,USC Dornsife,2.4,Probability Panel,NA,10,2020,4709,52.16,41.36
130607,Landmark Communications,2.1,IVR/Live Phone,GEORGIA,9,2020,500,46.6,44.9
130599,Change Research,1.4,Text-to-Web/Online Ad,NA,9,2020,925,54,41
132056,Triton Polling & Research,NA,IVR,WEST VIRGINIA,9,2020,525,38,56
131645,Morning Consult,1.9,Online Panel,NA,9,2020,12000,51,43
132565,SurveyMonkey,2,Online Panel,NA,9,2020,24292,52.19,45.05
132690,SurveyMonkey,2,Online Panel,NA,9,2020,24292,51.78,46.19
130534,YouGov,3,Online Panel,NA,9,2020,1500,46,38
130535,YouGov,3,Online Panel,NA,9,2020,1350,50,42
130641,Suffolk,2.9,Live Phone,ARIZONA,9,2020,500,50,46
135469,Winston,2.5,Online Panel,NA,9,2020,1000,47,43
131496,USC Dornsife,2.4,Probability Panel,NA,9,2020,4943,51.99,41.98
131536,USC Dornsife,2.4,Probability Panel,NA,9,2020,4943,52.76,41.69
131576,USC Dornsife,2.4,Probability Panel,NA,9,2020,4848,51.5,41.47
130990,SurveyMonkey,2,Online Panel,WYOMING,9,2020,236,33.86,64.92
131041,SurveyMonkey,2,Online Panel,WYOMING,9,2020,236,32.8,65.2
130991,SurveyMonkey,2,Online Panel,WEST VIRGINIA,9,2020,516,36.03,62.28
131042,SurveyMonkey,2,Online Panel,WEST VIRGINIA,9,2020,516,35.89,62.38
130992,SurveyMonkey,2,Online Panel,WISCONSIN,9,2020,3806,53.45,44.3
131043,SurveyMonkey,2,Online Panel,WISCONSIN,9,2020,3806,52.94,44.06
130993,SurveyMonkey,2,Online Panel,WASHINGTON,9,2020,7953,63.61,34.68
131044,SurveyMonkey,2,Online Panel,WASHINGTON,9,2020,7953,62.86,34.99
130994,SurveyMonkey,2,Online Panel,VERMONT,9,2020,427,64.06,34.05
131045,SurveyMonkey,2,Online Panel,VERMONT,9,2020,427,62.15,35.33
130995,SurveyMonkey,2,Online Panel,VIRGINIA,9,2020,2882,56.28,41.66
131046,SurveyMonkey,2,Online Panel,VIRGINIA,9,2020,2882,56.61,40.6
130996,SurveyMonkey,2,Online Panel,UTAH,9,2020,1192,42.3,56.09
131047,SurveyMonkey,2,Online Panel,UTAH,9,2020,1192,42.68,55.55
130997,SurveyMonkey,2,Online Panel,TEXAS,9,2020,13395,46.13,51.78
131048,SurveyMonkey,2,Online Panel,TEXAS,9,2020,13395,48.32,48.54
130998,SurveyMonkey,2,Online Panel,TENNESSEE,9,2020,2329,40.64,57.68
131049,SurveyMonkey,2,Online Panel,TENNESSEE,9,2020,2329,42.59,55.12
130999,SurveyMonkey,2,Online Panel,SOUTH DAKOTA,9,2020,354,40.74,58.23
131050,SurveyMonkey,2,Online Panel,SOUTH DAKOTA,9,2020,354,38.45,60
131000,SurveyMonkey,2,Online Panel,SOUTH CAROLINA,9,2020,1833,45.37,52.53
131051,SurveyMonkey,2,Online Panel,SOUTH CAROLINA,9,2020,1833,47.67,49.53
131001,SurveyMonkey,2,Online Panel,RHODE ISLAND,9,2020,351,62.21,37.5
131052,SurveyMonkey,2,Online Panel,RHODE ISLAND,9,2020,351,58.84,40.58
131002,SurveyMonkey,2,Online Panel,PENNSYLVANIA,9,2020,4613,51.74,46.42
131053,SurveyMonkey,2,Online Panel,PENNSYLVANIA,9,2020,4613,52.15,45.04
131003,SurveyMonkey,2,Online Panel,OREGON,9,2020,2109,60.59,37.54
131054,SurveyMonkey,2,Online Panel,OREGON,9,2020,2109,59.54,37.94
131004,SurveyMonkey,2,Online Panel,OKLAHOMA,9,2020,1174,35.17,63.08
131055,SurveyMonkey,2,Online Panel,OKLAHOMA,9,2020,1174,35.88,61.8
131005,SurveyMonkey,2,Online Panel,OHIO,9,2020,4012,46.89,51.09
131056,SurveyMonkey,2,Online Panel,OHIO,9,2020,4012,47.64,49.69
131006,SurveyMonkey,2,Online Panel,NEW YORK,9,2020,10007,64.03,33.54
131057,SurveyMonkey,2,Online Panel,NEW YORK,9,2020,10007,63.66,32.87
131007,SurveyMonkey,2,Online Panel,NEVADA,9,2020,1239,51.37,46.72
131058,SurveyMonkey,2,Online Panel,NEVADA,9,2020,1239,52.6,44.96
131008,SurveyMonkey,2,Online Panel,NEW MEXICO,9,2020,1015,54.46,44.12
131059,SurveyMonkey,2,Online Panel,NEW MEXICO,9,2020,1015,54.23,43.12
131009,SurveyMonkey,2,Online Panel,NEW JERSEY,9,2020,2952,60.25,36.85
131060,SurveyMonkey,2,Online Panel,NEW JERSEY,9,2020,2952,60.33,35.75
131010,SurveyMonkey,2,Online Panel,NEW HAMPSHIRE,9,2020,637,54.95,43.13
131061,SurveyMonkey,2,Online Panel,NEW HAMPSHIRE,9,2020,637,54.25,43.38
131011,SurveyMonkey,2,Online Panel,NEBRASKA,9,2020,799,40.76,57.13
131062,SurveyMonkey,2,Online Panel,NEBRASKA,9,2020,799,41.42,56.01
131012,SurveyMonkey,2,Online Panel,NORTH DAKOTA,9,2020,249,33.65,63.33
131063,SurveyMonkey,2,Online Panel,NORTH DAKOTA,9,2020,249,35.04,62.1
131013,SurveyMonkey,2,Online Panel,NORTH CAROLINA,9,2020,3475,52.21,45.64
131064,SurveyMonkey,2,Online Panel,NORTH CAROLINA,9,2020,3475,53.74,43.58
131014,SurveyMonkey,2,Online Panel,MONTANA,9,2020,480,40.52,57.32
131065,SurveyMonkey,2,Online Panel,MONTANA,9,2020,480,39.25,58.16
131015,SurveyMonkey,2,Online Panel,MISSISSIPPI,9,2020,782,44.05,54.86
131066,SurveyMonkey,2,Online Panel,MISSISSIPPI,9,2020,782,49.36,49.11
131016,SurveyMonkey,2,Online Panel,MISSOURI,9,2020,2157,44.95,52.91
131067,SurveyMonkey,2,Online Panel,MISSOURI,9,2020,2157,45.93,50.96
131017,SurveyMonkey,2,Online Panel,MINNESOTA,9,2020,2808,54.68,43.48
131068,SurveyMonkey,2,Online Panel,MINNESOTA,9,2020,2808,53.87,43.88
131018,SurveyMonkey,2,Online Panel,MICHIGAN,9,2020,3297,52.68,44.43
131069,SurveyMonkey,2,Online Panel,MICHIGAN,9,2020,3297,53.11,43.6
131019,SurveyMonkey,2,Online Panel,MAINE,9,2020,729,59.77,38.31
131070,SurveyMonkey,2,Online Panel,MAINE,9,2020,729,57.55,40.36
131020,SurveyMonkey,2,Online Panel,MARYLAND,9,2020,2364,67.11,31
131071,SurveyMonkey,2,Online Panel,MARYLAND,9,2020,2364,67.95,29.9
131021,SurveyMonkey,2,Online Panel,MASSACHUSETTS,9,2020,2665,66.01,31.77
131072,SurveyMonkey,2,Online Panel,MASSACHUSETTS,9,2020,2665,65,32.06
131022,SurveyMonkey,2,Online Panel,LOUISIANA,9,2020,2475,38.11,59.92
131073,SurveyMonkey,2,Online Panel,LOUISIANA,9,2020,2475,41.96,55.7
131023,SurveyMonkey,2,Online Panel,KENTUCKY,9,2020,1479,39.26,59.43
131074,SurveyMonkey,2,Online Panel,KENTUCKY,9,2020,1479,38.85,59.34
131024,SurveyMonkey,2,Online Panel,KANSAS,9,2020,1135,47.13,51.9
131075,SurveyMonkey,2,Online Panel,KANSAS,9,2020,1135,48.07,50.65
131025,SurveyMonkey,2,Online Panel,INDIANA,9,2020,2367,44.74,52.62
131076,SurveyMonkey,2,Online Panel,INDIANA,9,2020,2367,45.1,51.95
131026,SurveyMonkey,2,Online Panel,ILLINOIS,9,2020,8392,61.06,36.34
131077,SurveyMonkey,2,Online Panel,ILLINOIS,9,2020,8392,61.08,35.51
131027,SurveyMonkey,2,Online Panel,IDAHO,9,2020,761,35.01,63.81
131078,SurveyMonkey,2,Online Panel,IDAHO,9,2020,761,34.66,63.93
131028,SurveyMonkey,2,Online Panel,IOWA,9,2020,1276,46.35,51.91
131079,SurveyMonkey,2,Online Panel,IOWA,9,2020,1276,46,51.82
131029,SurveyMonkey,2,Online Panel,HAWAII,9,2020,474,65.62,33.33
131080,SurveyMonkey,2,Online Panel,HAWAII,9,2020,474,64.6,33.77
131030,SurveyMonkey,2,Online Panel,GEORGIA,9,2020,3468,49.08,48.43
131081,SurveyMonkey,2,Online Panel,GEORGIA,9,2020,3468,51.72,44.8
131031,SurveyMonkey,2,Online Panel,FLORIDA,9,2020,12962,50.52,47.19
131082,SurveyMonkey,2,Online Panel,FLORIDA,9,2020,12962,51.3,45.59
131032,SurveyMonkey,2,Online Panel,DELAWARE,9,2020,395,61.24,37.16
131083,SurveyMonkey,2,Online Panel,DELAWARE,9,2020,395,60.97,37.34
131033,SurveyMonkey,2,Online Panel,DISTRICT OF COLUMBIA,9,2020,343,86.34,12.04
131084,SurveyMonkey,2,Online Panel,DISTRICT OF COLUMBIA,9,2020,343,84.38,13.61
131034,SurveyMonkey,2,Online Panel,CONNECTICUT,9,2020,1415,61.25,37.07
131085,SurveyMonkey,2,Online Panel,CONNECTICUT,9,2020,1415,61.25,36.04
131035,SurveyMonkey,2,Online Panel,COLORADO,9,2020,2717,56.97,41.45
131086,SurveyMonkey,2,Online Panel,COLORADO,9,2020,2717,56.8,41
131036,SurveyMonkey,2,Online Panel,CALIFORNIA,9,2020,20346,63.3,34.78
131087,SurveyMonkey,2,Online Panel,CALIFORNIA,9,2020,20346,63.34,33.9
131037,SurveyMonkey,2,Online Panel,ARIZONA,9,2020,7100,50.97,47.45
131088,SurveyMonkey,2,Online Panel,ARIZONA,9,2020,7100,51.77,46
131038,SurveyMonkey,2,Online Panel,ARKANSAS,9,2020,771,37.67,61.58
131089,SurveyMonkey,2,Online Panel,ARKANSAS,9,2020,771,40.35,58.7
131039,SurveyMonkey,2,Online Panel,ALABAMA,9,2020,1354,39.02,58.71
131090,SurveyMonkey,2,Online Panel,ALABAMA,9,2020,1354,42.24,54.78
131040,SurveyMonkey,2,Online Panel,ALASKA,9,2020,563,44.72,53.49
131091,SurveyMonkey,2,Online Panel,ALASKA,9,2020,563,43.39,53.7
130630,Siena,2.7,Live Phone,NEW YORK,9,2020,504,61,29
131644,Morning Consult,1.9,Online Panel,NA,9,2020,12000,51,43
132564,SurveyMonkey,2,Online Panel,NA,9,2020,20951,52.21,44.79
132689,SurveyMonkey,2,Online Panel,NA,9,2020,20951,51.85,45.94
130483,Civiqs,2.4,Online Panel/Online Ad,GEORGIA,9,2020,969,50,47
130536,Civiqs,2.4,Online Panel/Online Ad,KANSAS,9,2020,677,42,52
130548,Civiqs,2.4,Online Panel/Online Ad,OREGON,9,2020,944,56,39
131966,DFM Research,1.3,Live Phone/Text-to-Web,NORTH DAKOTA,9,2020,460,37,51
130543,Ipsos,2.8,Probability Panel,NA,9,2020,1341,45,38
130544,Ipsos,2.8,Probability Panel,NA,9,2020,1131,48,41
130545,Ipsos,2.8,Probability Panel,NA,9,2020,864,51,42
131993,Strategies 360,1.3,Live Phone/Text-to-Web,ARIZONA,9,2020,800,49,45
130518,Rasmussen,2.1,IVR/Online Panel,NA,9,2020,3000,51,43
132092,Cherry Communications,1,Live Phone,FLORIDA,9,2020,604,49,44
131495,USC Dornsife,2.4,Probability Panel,NA,9,2020,5097,51.75,42.25
131535,USC Dornsife,2.4,Probability Panel,NA,9,2020,5097,52.58,41.64
131575,USC Dornsife,2.4,Probability Panel,NA,9,2020,4995,50.94,41.68
130494,SurveyUSA,2.8,Online Panel,CALIFORNIA,9,2020,558,59,32
130509,Trafalgar Group,0.7,IVR/Live Phone/Text/Online Panel/Email,MICHIGAN,9,2020,1042,48.7,47.1
130635,Navigator,1.3,Online Panel,NA,9,2020,1002,53,43
131643,Morning Consult,1.9,Online Panel,NA,9,2020,12000,51,43
132563,SurveyMonkey,2,Online Panel,NA,9,2020,15482,52.27,44.75
132688,SurveyMonkey,2,Online Panel,NA,9,2020,15482,51.89,45.91
130462,Susquehanna,2.3,Live Phone,ARIZONA,9,2020,500,47,46
130683,Trafalgar Group,0.7,IVR/Live Phone/Text/Online Panel/Email,WISCONSIN,9,2020,1084,47.2,44.3
132002,ARG,2.3,Live Phone,NEW HAMPSHIRE,9,2020,600,53,44
130520,U. New Hampshire,2.6,Online Panel,NEW HAMPSHIRE,9,2020,972,53,44
132163,GBAO,1.2,Live Phone,SOUTH CAROLINA,9,2020,800,44,49
130554,Data for Progress,2.6,Online Panel/Text-to-Web,ARIZONA,9,2020,808,50,46
130557,Data for Progress,2.6,Online Panel/Text-to-Web,ARIZONA,9,2020,808,49,45
130555,Data for Progress,2.6,Online Panel/Text-to-Web,IOWA,9,2020,743,45,50
130556,Data for Progress,2.6,Online Panel/Text-to-Web,IOWA,9,2020,743,44,47
130558,Data for Progress,2.6,Online Panel/Text-to-Web,MAINE,9,2020,718,53,39
130559,Data for Progress,2.6,Online Panel/Text-to-Web,MAINE,9,2020,718,55,41
130560,Data for Progress,2.6,Online Panel/Text-to-Web,SOUTH CAROLINA,9,2020,824,43,47
130561,Data for Progress,2.6,Online Panel/Text-to-Web,SOUTH CAROLINA,9,2020,824,45,50
130600,Anzalone Liszt Grove,1.5,Online Panel,NORTH CAROLINA,9,2020,822,50,47
131494,USC Dornsife,2.4,Probability Panel,NA,9,2020,5261,51.57,42.18
131534,USC Dornsife,2.4,Probability Panel,NA,9,2020,5261,52.31,41.82
131574,USC Dornsife,2.4,Probability Panel,NA,9,2020,5159,50.46,41.92
130490,Redfield & Wilton Strategies,1.8,Online Panel,NA,9,2020,2445,50,40
130405,Siena/NYT,3,Live Phone,NEBRASKA CD-2,9,2020,420,48,41
130426,Siena/NYT,3,Live Phone,PENNSYLVANIA,9,2020,711,49,40
130464,Leger,2,Online Panel,NA,9,2020,854,47,40
130482,Morning Consult,1.9,Online Panel,NA,9,2020,12965,51,44
132390,Zogby,1.2,Online Panel,NA,9,2020,833,45.5,43.4
132562,SurveyMonkey,2,Online Panel,NA,9,2020,15443,52.12,44.85
132687,SurveyMonkey,2,Online Panel,NA,9,2020,15443,51.74,46.07
130418,Monmouth,2.9,Live Phone,NA,9,2020,809,50,44
130419,Monmouth,2.9,Live Phone,NA,9,2020,809,50,45
130521,Qriously,NA,Online Ad,NA,9,2020,2273,50,40
130662,Hart Research Associates,1,Live Phone,GEORGIA,9,2020,400,50,47
130663,Hart Research Associates,1,Live Phone,IOWA,9,2020,400,47,49
130664,Hart Research Associates,1,Live Phone,NORTH CAROLINA,9,2020,400,49,47
130665,Hart Research Associates,1,Live Phone,OHIO,9,2020,400,47,49
130666,Hart Research Associates,1,Live Phone,TEXAS,9,2020,400,47,49
130477,Quinnipiac,2.8,Live Phone,GEORGIA,9,2020,1125,50,47
130526,Quinnipiac,2.8,Live Phone,SOUTH CAROLINA,9,2020,1123,47,48
130655,Redfield & Wilton Strategies,1.8,Online Panel,WISCONSIN,9,2020,663,48,43
131632,University of Delaware,NA,Live Phone,DELAWARE,9,2020,847,54,33
131493,USC Dornsife,2.4,Probability Panel,NA,9,2020,5254,51.78,42.1
131533,USC Dornsife,2.4,Probability Panel,NA,9,2020,5254,52.63,41.67
131573,USC Dornsife,2.4,Probability Panel,NA,9,2020,5153,50.65,41.86
134061,PureSpectrum,NA,Online Panel,NA,9,2020,26838,50,40
130401,PPP,1.4,IVR/Text,TEXAS,9,2020,612,48,48
130390,TIPP,1.8,Online Panel,PENNSYLVANIA,9,2020,909,48.9,43.6
130391,TIPP,1.8,Online Panel,PENNSYLVANIA,9,2020,774,49.7,44.7
130454,Morning Consult,1.9,Online Panel,NA,9,2020,12000,51,44
130458,RMG Research,2.3,IVR/Text,NA,9,2020,752,51,45
132561,SurveyMonkey,2,Online Panel,NA,9,2020,21047,52.17,44.8
132686,SurveyMonkey,2,Online Panel,NA,9,2020,21047,51.71,46.12
135678,Long Island University,1.1,Online Panel,NA,9,2020,1508,48,30
130434,Victory Research,1.8,Live Phone,ILLINOIS,9,2020,1208,52.9,39.8
130437,Susquehanna,2.3,Live Phone,WISCONSIN,9,2020,500,48,46
130440,Susquehanna,2.3,Live Phone,FLORIDA,9,2020,500,46,42
130539,RABA Research,1.3,Live Phone,IOWA,9,2020,780,48,46
130650,Redfield & Wilton Strategies,1.8,Online Panel,ARIZONA,9,2020,871,47,44
130651,Redfield & Wilton Strategies,1.8,Online Panel,NORTH CAROLINA,9,2020,1097,47,45
130654,Redfield & Wilton Strategies,1.8,Online Panel,MICHIGAN,9,2020,785,51,42
130668,Redfield & Wilton Strategies,1.8,Online Panel,GEORGIA,9,2020,789,45,44
130435,ABC/Washington Post,3,Live Phone,PENNSYLVANIA,9,2020,568,54,45
130436,ABC/Washington Post,3,Live Phone,PENNSYLVANIA,9,2020,702,54,44
131492,USC Dornsife,2.4,Probability Panel,NA,9,2020,5258,51.73,42.13
131532,USC Dornsife,2.4,Probability Panel,NA,9,2020,5258,52.44,41.95
131572,USC Dornsife,2.4,Probability Panel,NA,9,2020,5160,50.49,42.12
130354,Pulse Opinion Research,2.1,IVR/Online Panel,NEVADA,9,2020,750,49,48
130453,Morning Consult,1.9,Online Panel,NA,9,2020,12000,51,43
130491,Pulse Opinion Research,2.1,IVR/Online Panel,NEW HAMPSHIRE,9,2020,850,56,42
130652,Redfield & Wilton Strategies,1.8,Online Panel,FLORIDA,9,2020,1073,48,43
130653,Redfield & Wilton Strategies,1.8,Online Panel,PENNSYLVANIA,9,2020,1015,50,44
132560,SurveyMonkey,2,Online Panel,NA,9,2020,23974,52.34,44.51
132685,SurveyMonkey,2,Online Panel,NA,9,2020,23974,52.1,45.74
130351,YouGov,3,Online Panel,GEORGIA,9,2020,1164,46,47
130352,YouGov,3,Online Panel,NORTH CAROLINA,9,2020,1213,48,46
130353,YouGov,3,Online Panel,SOUTH CAROLINA,9,2020,1080,42,52
130421,HarrisX,1.5,Online Panel,NA,9,2020,2768,45,40
130422,Trafalgar Group,0.7,IVR/Live Phone/Text/Online Panel/Email,WISCONSIN,9,2020,1189,47.7,44.9
133632,Cygnal,2.1,IVR/Text-to-Web,VIRGINIA,9,2020,600,51.5,41.4
130407,Echelon Insights,2.7,Online Panel,NA,9,2020,1018,51,43
130408,Echelon Insights,2.7,Online Panel,NA,9,2020,1018,50,41
130466,U. Massachusetts - Lowell,2.9,Online Panel,NORTH CAROLINA,9,2020,921,47,47
130467,U. Massachusetts - Lowell,2.9,Online Panel,NORTH CAROLINA,9,2020,921,48,49
130470,U. Massachusetts - Lowell,2.9,Online Panel,TEXAS,9,2020,882,46,49
130471,U. Massachusetts - Lowell,2.9,Online Panel,TEXAS,9,2020,882,46,50
130468,U. Massachusetts - Lowell,2.9,Online Panel,NEW HAMPSHIRE,9,2020,657,52,44
130469,U. Massachusetts - Lowell,2.9,Online Panel,NEW HAMPSHIRE,9,2020,657,53,44
131491,USC Dornsife,2.4,Probability Panel,NA,9,2020,5331,51.67,42.08
131531,USC Dornsife,2.4,Probability Panel,NA,9,2020,5331,52.4,41.96
131571,USC Dornsife,2.4,Probability Panel,NA,9,2020,5225,50.62,41.9
130403,University of Nevada Las Vegas Lee Business School,NA,Online Panel,NEVADA,9,2020,641,46,41
130428,SurveyMonkey,2,Online Panel,OHIO,9,2020,3092,48,50
180768,OnMessage Inc.,1.1,NA,ARIZONA,9,2020,138,46.4,50
180769,OnMessage Inc.,1.1,NA,COLORADO,9,2020,152,50,42.1
180770,OnMessage Inc.,1.1,NA,FLORIDA,9,2020,147,43.5,53.1
180771,OnMessage Inc.,1.1,NA,NORTH CAROLINA,9,2020,145,40,52.4
180772,OnMessage Inc.,1.1,NA,WISCONSIN,9,2020,145,47.6,39.3
130335,Ipsos,2.8,Probability Panel,NA,9,2020,1297,44,37
130336,Ipsos,2.8,Probability Panel,NA,9,2020,1088,47,39
130337,Ipsos,2.8,Probability Panel,NA,9,2020,934,50,41
130350,Siena/NYT,3,Live Phone,NA,9,2020,950,49,41
130433,Harris Poll,1.5,Online Panel,NA,9,2020,1237,52,48
136728,Harris Poll,1.5,Online Panel,NA,9,2020,1314,47,42
130452,Morning Consult,1.9,Online Panel,NA,9,2020,12000,51,44
132559,SurveyMonkey,2,Online Panel,NA,9,2020,22170,52.43,44.32
132684,SurveyMonkey,2,Online Panel,NA,9,2020,22170,52.37,45.27
130344,ABC/Washington Post,3,Live Phone,NA,9,2020,739,54,44
130345,ABC/Washington Post,3,Live Phone,NA,9,2020,1008,52,42
130346,ABC/Washington Post,3,Live Phone,NA,9,2020,739,49,43
130347,ABC/Washington Post,3,Live Phone,NA,9,2020,889,47,41
130348,ABC/Washington Post,3,Live Phone,NA,9,2020,889,53,43
130319,Suffolk,2.9,Live Phone,MINNESOTA,9,2020,500,46.6,40.2
130357,Marist,2.9,Live Phone,WISCONSIN,9,2020,727,54,44
130358,Marist,2.9,Live Phone,WISCONSIN,9,2020,951,52,44
131490,USC Dornsife,2.4,Probability Panel,NA,9,2020,5378,51.68,41.9
131530,USC Dornsife,2.4,Probability Panel,NA,9,2020,5378,52.21,41.79
131570,USC Dornsife,2.4,Probability Panel,NA,9,2020,5270,50.42,41.84
130289,Emerson,2.9,IVR/Online Panel/Text-to-Web,NA,9,2020,1000,49.62,46.58
130320,Redfield & Wilton Strategies,1.8,Online Panel,NA,9,2020,2500,50,41
130263,YouGov,3,Online Panel,NA,9,2020,1284,45,40
130269,YouGov,3,Online Panel,NA,9,2020,1125,49,44
130342,Mason-Dixon,2.6,Live Phone,MINNESOTA,9,2020,800,48,42
130451,Morning Consult,1.9,Online Panel,NA,9,2020,12000,51,44
132558,SurveyMonkey,2,Online Panel,NA,9,2020,19097,52.56,44.33
132683,SurveyMonkey,2,Online Panel,NA,9,2020,19097,52.45,45.24
130282,Beacon/Shaw,2.8,Live Phone,NEVADA,9,2020,810,52,41
130285,Beacon/Shaw,2.8,Live Phone,NEVADA,9,2020,911,50,40
130283,Beacon/Shaw,2.8,Live Phone,OHIO,9,2020,830,50,45
130286,Beacon/Shaw,2.8,Live Phone,OHIO,9,2020,907,49,44
130284,Beacon/Shaw,2.8,Live Phone,PENNSYLVANIA,9,2020,856,51,44
130287,Beacon/Shaw,2.8,Live Phone,PENNSYLVANIA,9,2020,910,51,43
130427,Harstad,1,Live Phone,ALASKA,9,2020,602,46,47
130355,Marist,2.9,Live Phone,MICHIGAN,9,2020,1082,52,43
130356,Marist,2.9,Live Phone,MICHIGAN,9,2020,799,52,44
130299,Colby College,NA,Live Phone/Online Panel,MAINE,9,2020,847,50,39
130300,Colby College,NA,Live Phone/Online Panel,MAINE CD-1,9,2020,416,54,36
130301,Colby College,NA,Live Phone/Online Panel,MAINE CD-2,9,2020,425,46,43
130549,Anzalone Liszt Grove,1.5,Live Phone,MICHIGAN,9,2020,800,52,44
130445,J.L. Partners,1.6,Online Panel,NA,9,2020,5097,43,35
130446,J.L. Partners,1.6,Online Panel,NA,9,2020,4053,51,41
131489,USC Dornsife,2.4,Probability Panel,NA,9,2020,5370,51.33,42.05
131529,USC Dornsife,2.4,Probability Panel,NA,9,2020,5370,51.97,41.89
131569,USC Dornsife,2.4,Probability Panel,NA,9,2020,5263,50.14,42.04
132161,Data for Progress,2.6,Online Panel,NA,9,2020,805,55.65,41.43
132162,Data for Progress,2.6,Online Panel,NA,9,2020,740,55.36,42.02
129898,St. Pete Polls,2.4,IVR,FLORIDA,9,2020,2906,49.7,46.5
129916,YouGov,3,Online Panel,NA,9,2020,1282,44,38
129917,YouGov,3,Online Panel,NA,9,2020,1124,49,42
130255,Trafalgar Group,0.7,IVR/Live Phone/Text/Online Panel/Email,MICHIGAN,9,2020,1015,46,46.7
130450,Morning Consult,1.9,Online Panel,NA,9,2020,12000,51,44
132557,SurveyMonkey,2,Online Panel,NA,9,2020,13675,52.29,44.69
132682,SurveyMonkey,2,Online Panel,NA,9,2020,13675,52.68,44.96
130246,Monmouth,2.9,Live Phone,IOWA,9,2020,402,44,50
130247,Monmouth,2.9,Live Phone,IOWA,9,2020,402,46,49
130248,Monmouth,2.9,Live Phone,IOWA,9,2020,402,46,49
130321,Ipsos,2.8,Probability Panel,NA,9,2020,1350,43,39
130322,Ipsos,2.8,Probability Panel,NA,9,2020,1160,47,41
130323,Ipsos,2.8,Probability Panel,NA,9,2020,889,50,42
130412,Meredith College,1.6,Online Panel,NORTH CAROLINA,9,2020,705,45.7,45.4
129943,Rasmussen,2.1,IVR/Online Panel,NA,9,2020,3000,48.03,47.02
129981,Siena/NYT,3,Live Phone,IOWA,9,2020,501,45,42
129982,Siena/NYT,3,Live Phone,TEXAS,9,2020,653,43,46
130311,Data for Progress,2.6,Online Panel,ARIZONA,9,2020,481,45,46
130312,Data for Progress,2.6,Online Panel,FLORIDA,9,2020,620,46,43
130313,Data for Progress,2.6,Online Panel,TEXAS,9,2020,726,45,46
130618,YouGov,3,Online Panel,NA,9,2020,2000,53.2,41.9
131488,USC Dornsife,2.4,Probability Panel,NA,9,2020,5440,51.43,41.94
131528,USC Dornsife,2.4,Probability Panel,NA,9,2020,5440,52.23,41.89
131568,USC Dornsife,2.4,Probability Panel,NA,9,2020,5330,50.16,42.11
133617,PRRI,1.8,Live Phone/Probability Panel,NA,9,2020,2233,57,42
133618,PRRI,1.8,Live Phone/Probability Panel,NA,9,2020,1387,55,44
133619,PRRI,1.8,Live Phone/Probability Panel,NA,9,2020,1736,57,42
